30,96.9948
28.5,99.5929
27,102.191
25.5,104.789
24,107.387
22.5,109.985
21,112.583
19.5,115.181
18,117.779
16.5,120.378
15,122.976
13.5,125.574
12,128.172
10.5,130.77
9,133.368
7.5,135.966
6,138.564
4.5,141.162
3,143.76
1.5,146.358
0,150.688
-129,-72.7461
-127.5,-70.1481
-126,-67.55
-124.5,-64.9519
-123,-62.3538
-121.5,-59.7558
-120,-57.1577
-118.5,-54.5596
-117,-51.9615
-115.5,-49.3634
-114,-46.7654
-112.5,-44.1673
-111,-41.5692
-109.5,-38.9711
-108,-36.3731
-106.5,-33.775
-105,-31.1769
-103.5,-28.5788
-102,-25.9808
-100.5,-23.3827
-99,-20.7846
-97.5,-18.1865
-96,-15.5885
-94.5,-12.9904
-93,-10.3923
-91.5,-7.79423
-90,-5.19615
-88.5,-2.59808
-87,-1.04104e-07
-85.5,2.59808
-84,5.19615
-82.5,7.79423
-81,10.3923
-79.5,12.9904
-78,15.5885
-76.5,18.1865
-75,20.7846
-73.5,23.3827
-72,25.9808
-70.5,28.5788
-69,31.1769
-67.5,33.775
-66,36.3731
-64.5,38.9711
-63,41.5692
-61.5,44.1673
-60,46.7654
-58.5,49.3634
-57,51.9615
-55.5,54.5596
-54,57.1577
-52.5,59.7558
-51,62.3538
-49.5,64.9519
-48,67.55
-46.5,70.1481
-45,72.7461
-43.5,75.3442
-42,77.9423
-40.5,80.5404
-39,83.1384
-37.5,85.7365
-36,88.3346
-34.5,90.9327
-33,93.5307
-31.5,96.1288
-30,98.7269
-28.5,101.325
-27,103.923
-25.5,106.521
-24,109.119
-22.5,111.717
-21,114.315
-19.5,116.913
-18,119.512
-16.5,122.11
-15,124.708
-13.5,127.306
-12,129.904
-10.5,132.502
-9,135.1
-7.5,137.698
-6,140.296
-4.5,142.894
-3,145.492
-1.5,148.09
-130.5,-75.3442
-127.5,-75.3442
-124.5,-75.3442
-121.5,-75.3442
-118.5,-75.3442
-115.5,-75.3442
-112.5,-75.3442
-109.5,-75.3442
-106.5,-75.3442
-103.5,-75.3442
-100.5,-75.3442
-97.5,-75.3442
-94.5,-75.3442
-91.5,-75.3442
-88.5,-75.3442
-85.5,-75.3442
-82.5,-75.3442
-79.5,-75.3442
-76.5,-75.3442
-73.5,-75.3442
-70.5,-75.3442
-67.5,-75.3442
-64.5,-75.3442
-61.5,-75.3442
-58.5,-75.3442
-55.5,-75.3442
-52.5,-75.3442
-49.5,-75.3442
-46.5,-75.3442
-43.5,-75.3442
-40.5,-75.3442
-37.5,-75.3442
-34.5,-75.3442
-31.5,-75.3442
-28.5,-75.3442
-25.5,-75.3442
-22.5,-75.3442
-19.5,-75.3442
-16.5,-75.3442
-13.5,-75.3442
-10.5,-75.3442
-7.5,-75.3442
-4.5,-75.3442
-1.5,-75.3442
1.5,-75.3442
4.5,-75.3442
7.5,-75.3442
10.5,-75.3442
13.5,-75.3442
16.5,-75.3442
19.5,-75.3442
22.5,-75.3442
25.5,-75.3442
28.5,-75.3442
31.5,-75.3442
34.5,-75.3442
37.5,-75.3442
40.5,-75.3442
43.5,-75.3442
46.5,-75.3442
49.5,-75.3442
52.5,-75.3442
55.5,-75.3442
58.5,-75.3442
61.5,-75.3442
64.5,-75.3442
67.5,-75.3442
70.5,-75.3442
73.5,-75.3442
76.5,-75.3442
79.5,-75.3442
82.5,-75.3442
85.5,-75.3442
88.5,-75.3442
91.5,-75.3442
94.5,-75.3442
97.5,-75.3442
100.5,-75.3442
103.5,-75.3442
106.5,-75.3442
109.5,-75.3442
112.5,-75.3442
115.5,-75.3442
118.5,-75.3442
121.5,-75.3442
124.5,-75.3442
127.5,-75.3442
130.5,-75.3442
129,-72.7461
127.5,-70.1481
126,-67.55
124.5,-64.9519
123,-62.3538
121.5,-59.7558
120,-57.1577
118.5,-54.5596
117,-51.9615
115.5,-49.3634
114,-46.7654
112.5,-44.1673
111,-41.5692
109.5,-38.9711
108,-36.3731
106.5,-33.775
105,-31.1769
103.5,-28.5788
102,-25.9808
100.5,-23.3827
99,-20.7846
97.5,-18.1865
96,-15.5885
94.5,-12.9904
93,-10.3923
91.5,-7.79423
90,-5.19615
88.5,-2.59808
87,-1.04104e-07
85.5,2.59808
84,5.19615
82.5,7.79423
81,10.3923
79.5,12.9904
78,15.5885
76.5,18.1865
75,20.7846
73.5,23.3827
72,25.9808
70.5,28.5788
69,31.1769
67.5,33.775
66,36.3731
64.5,38.9711
63,41.5692
61.5,44.1673
60,46.7654
58.5,49.3634
57,51.9615
55.5,54.5596
54,57.1577
52.5,59.7558
51,62.3538
49.5,64.9519
48,67.55
46.5,70.1481
45,72.7461
43.5,75.3442
42,77.9423
40.5,80.5404
39,83.1384
37.5,85.7365
36,88.3346
34.5,90.9327
33,93.5307
31.5,96.1288
30,98.7269
28.5,101.325
27,103.923
25.5,106.521
24,109.119
22.5,111.717
21,114.315
19.5,116.913
18,119.512
16.5,122.11
15,124.708
13.5,127.306
12,129.904
10.5,132.502
9,135.1
7.5,137.698
6,140.296
4.5,142.894
3,145.492
1.5,148.09
0,152.42
-130.5,-73.6122
-129,-71.0141
-127.5,-68.416
-126,-65.8179
-124.5,-63.2199
-123,-60.6218
-121.5,-58.0237
-120,-55.4256
-118.5,-52.8275
-117,-50.2295
-115.5,-47.6314
-114,-45.0333
-112.5,-42.4352
-111,-39.8372
-109.5,-37.2391
-108,-34.641
-106.5,-32.0429
-105,-29.4449
-103.5,-26.8468
-102,-24.2487
-100.5,-21.6506
-99,-19.0526
-97.5,-16.4545
-96,-13.8564
-94.5,-11.2583
-93,-8.66025
-91.5,-6.06218
-90,-3.4641
-88.5,-0.866026
-87,1.73205
-85.5,4.33013
-84,6.9282
-82.5,9.52628
-81,12.1244
-79.5,14.7224
-78,17.3205
-76.5,19.9186
-75,22.5167
-73.5,25.1147
-72,27.7128
-70.5,30.3109
-69,32.909
-67.5,35.507
-66,38.1051
-64.5,40.7032
-63,43.3013
-61.5,45.8993
-60,48.4974
-58.5,51.0955
-57,53.6936
-55.5,56.2917
-54,58.8897
-52.5,61.4878
-51,64.0859
-49.5,66.684
-48,69.282
-46.5,71.8801
-45,74.4782
-43.5,77.0763
-42,79.6743
-40.5,82.2724
-39,84.8705
-37.5,87.4686
-36,90.0666
-34.5,92.6647
-33,95.2628
-31.5,97.8609
-30,100.459
-28.5,103.057
-27,105.655
-25.5,108.253
-24,110.851
-22.5,113.449
-21,116.047
-19.5,118.645
-18,121.244
-16.5,123.842
-15,126.44
-13.5,129.038
-12,131.636
-10.5,134.234
-9,136.832
-7.5,139.43
-6,142.028
-4.5,144.626
-3,147.224
-1.5,149.822
-132,-76.2102
-129,-76.2102
-126,-76.2102
-123,-76.2102
-120,-76.2102
-117,-76.2102
-114,-76.2102
-111,-76.2102
-108,-76.2102
-105,-76.2102
-102,-76.2102
-99,-76.2102
-96,-76.2102
-93,-76.2102
-90,-76.2102
-87,-76.2102
-84,-76.2102
-81,-76.2102
-78,-76.2102
-75,-76.2102
-72,-76.2102
-69,-76.2102
-66,-76.2102
-63,-76.2102
-60,-76.2102
-57,-76.2102
-54,-76.2102
-51,-76.2102
-48,-76.2102
-45,-76.2102
-42,-76.2102
-39,-76.2102
-36,-76.2102
-33,-76.2102
-30,-76.2102
-27,-76.2102
-24,-76.2102
-21,-76.2102
-18,-76.2102
-15,-76.2102
-12,-76.2102
-9,-76.2102
-6,-76.2102
-3,-76.2102
0,-76.2102
3,-76.2102
6,-76.2102
9,-76.2102
12,-76.2102
15,-76.2102
18,-76.2102
21,-76.2102
24,-76.2102
27,-76.2102
30,-76.2102
33,-76.2102
36,-76.2102
39,-76.2102
42,-76.2102
45,-76.2102
48,-76.2102
51,-76.2102
54,-76.2102
57,-76.2102
60,-76.2102
63,-76.2102
66,-76.2102
69,-76.2102
72,-76.2102
75,-76.2102
78,-76.2102
81,-76.2102
84,-76.2102
87,-76.2102
90,-76.2102
93,-76.2102
96,-76.2102
99,-76.2102
102,-76.2102
105,-76.2102
108,-76.2102
111,-76.2102
114,-76.2102
117,-76.2102
120,-76.2102
123,-76.2102
126,-76.2102
129,-76.2102
132,-76.2102
130.5,-73.6122
129,-71.0141
127.5,-68.416
126,-65.8179
124.5,-63.2199
123,-60.6218
121.5,-58.0237
120,-55.4256
118.5,-52.8275
117,-50.2295
115.5,-47.6314
114,-45.0333
112.5,-42.4352
111,-39.8372
109.5,-37.2391
108,-34.641
106.5,-32.0429
105,-29.4449
103.5,-26.8468
102,-24.2487
100.5,-21.6506
99,-19.0526
97.5,-16.4545
96,-13.8564
94.5,-11.2583
93,-8.66025
91.5,-6.06218
90,-3.4641
88.5,-0.866026
87,1.73205
85.5,4.33013
84,6.9282
82.5,9.52628
81,12.1244
79.5,14.7224
78,17.3205
76.5,19.9186
75,22.5167
73.5,25.1147
72,27.7128
70.5,30.3109
69,32.909
67.5,35.507
66,38.1051
64.5,40.7032
63,43.3013
61.5,45.8993
60,48.4974
58.5,51.0955
57,53.6936
55.5,56.2917
54,58.8897
52.5,61.4878
51,64.0859
49.5,66.684
48,69.282
46.5,71.8801
45,74.4782
43.5,77.0763
42,79.6743
40.5,82.2724
39,84.8705
37.5,87.4686
36,90.0666
34.5,92.6647
33,95.2628
31.5,97.8609
30,100.459
28.5,103.057
27,105.655
25.5,108.253
24,110.851
22.5,113.449
21,116.047
19.5,118.645
18,121.244
16.5,123.842
15,126.44
13.5,129.038
12,131.636
10.5,134.234
9,136.832
7.5,139.43
6,142.028
4.5,144.626
3,147.224
1.5,149.822
0,154.153
-132,-74.4782
-130.5,-71.8801
-129,-69.282
-127.5,-66.684
-126,-64.0859
-124.5,-61.4878
-123,-58.8897
-121.5,-56.2917
-120,-53.6936
-118.5,-51.0955
-117,-48.4974
-115.5,-45.8993
-114,-43.3013
-112.5,-40.7032
-111,-38.1051
-109.5,-35.507
-108,-32.909
-106.5,-30.3109
-105,-27.7128
-103.5,-25.1147
-102,-22.5167
-100.5,-19.9186
-99,-17.3205
-97.5,-14.7224
-96,-12.1244
-94.5,-9.52628
-93,-6.9282
-91.5,-4.33013
-90,-1.73205
-88.5,0.866025
-87,3.4641
-85.5,6.06218
-84,8.66025
-82.5,11.2583
-81,13.8564
-79.5,16.4545
-78,19.0526
-76.5,21.6506
-75,24.2487
-73.5,26.8468
-72,29.4449
-70.5,32.0429
-69,34.641
-67.5,37.2391
-66,39.8372
-64.5,42.4352
-63,45.0333
-61.5,47.6314
-60,50.2295
-58.5,52.8275
-57,55.4256
-55.5,58.0237
-54,60.6218
-52.5,63.2199
-51,65.8179
-49.5,68.416
-48,71.0141
-46.5,73.6122
-45,76.2102
-43.5,78.8083
-42,81.4064
-40.5,84.0045
-39,86.6025
-37.5,89.2006
-36,91.7987
-34.5,94.3968
-33,96.9948
-31.5,99.5929
-30,102.191
-28.5,104.789
-27,107.387
-25.5,109.985
-24,112.583
-22.5,115.181
-21,117.779
-19.5,120.378
-18,122.976
-16.5,125.574
-15,128.172
-13.5,130.77
-12,133.368
-10.5,135.966
-9,138.564
-7.5,141.162
-6,143.76
-4.5,146.358
-3,148.956
-1.5,151.554
-133.5,-77.0763
-130.5,-77.0763
-127.5,-77.0763
-124.5,-77.0763
-121.5,-77.0763
-118.5,-77.0763
-115.5,-77.0763
-112.5,-77.0763
-109.5,-77.0763
-106.5,-77.0763
-103.5,-77.0763
-100.5,-77.0763
-97.5,-77.0763
-94.5,-77.0763
-91.5,-77.0763
-88.5,-77.0763
-85.5,-77.0763
-82.5,-77.0763
-79.5,-77.0763
-76.5,-77.0763
-73.5,-77.0763
-70.5,-77.0763
-67.5,-77.0763
-64.5,-77.0763
-61.5,-77.0763
-58.5,-77.0763
-55.5,-77.0763
-52.5,-77.0763
-49.5,-77.0763
-46.5,-77.0763
-43.5,-77.0763
-40.5,-77.0763
-37.5,-77.0763
-34.5,-77.0763
-31.5,-77.0763
-28.5,-77.0763
-25.5,-77.0763
-22.5,-77.0763
-19.5,-77.0763
-16.5,-77.0763
-13.5,-77.0763
-10.5,-77.0763
-7.5,-77.0763
-4.5,-77.0763
-1.5,-77.0763
1.5,-77.0763
4.5,-77.0763
7.5,-77.0763
10.5,-77.0763
13.5,-77.0763
16.5,-77.0763
19.5,-77.0763
22.5,-77.0763
25.5,-77.0763
28.5,-77.0763
31.5,-77.0763
34.5,-77.0763
37.5,-77.0763
40.5,-77.0763
43.5,-77.0763
46.5,-77.0763
49.5,-77.0763
52.5,-77.0763
55.5,-77.0763
58.5,-77.0763
61.5,-77.0763
64.5,-77.0763
67.5,-77.0763
70.5,-77.0763
73.5,-77.0763
76.5,-77.0763
79.5,-77.0763
82.5,-77.0763
85.5,-77.0763
88.5,-77.0763
91.5,-77.0763
94.5,-77.0763
97.5,-77.0763
100.5,-77.0763
103.5,-77.0763
106.5,-77.0763
109.5,-77.0763
112.5,-77.0763
115.5,-77.0763
118.5,-77.0763
121.5,-77.0763
124.5,-77.0763
127.5,-77.0763
130.5,-77.0763
133.5,-77.0763
132,-74.4782
130.5,-71.8801
129,-69.282
127.5,-66.684
126,-64.0859
124.5,-61.4878
123,-58.8897
121.5,-56.2917
120,-53.6936
118.5,-51.0955
117,-48.4974
115.5,-45.8993
114,-43.3013
112.5,-40.7032
111,-38.1051
109.5,-35.507
108,-32.909
106.5,-30.3109
105,-27.7128
103.5,-25.1147
102,-22.5167
100.5,-19.9186
99,-17.3205
97.5,-14.7224
96,-12.1244
94.5,-9.52628
93,-6.9282
91.5,-4.33013
90,-1.73205
88.5,0.866025
87,3.4641
85.5,6.06218
84,8.66025
82.5,11.2583
81,13.8564
79.5,16.4545
78,19.0526
76.5,21.6506
75,24.2487
73.5,26.8468
72,29.4449
70.5,32.0429
69,34.641
67.5,37.2391
66,39.8372
64.5,42.4352
63,45.0333
61.5,47.6314
60,50.2295
58.5,52.8275
57,55.4256
55.5,58.0237
54,60.6218
52.5,63.2199
51,65.8179
49.5,68.416
48,71.0141
46.5,73.6122
45,76.2102
43.5,78.8083
42,81.4064
40.5,84.0045
39,86.6025
37.5,89.2006
36,91.7987
34.5,94.3968
33,96.9948
31.5,99.5929
30,102.191
28.5,104.789
27,107.387
25.5,109.985
24,112.583
22.5,115.181
21,117.779
19.5,120.378
18,122.976
16.5,125.574
15,128.172
13.5,130.77
12,133.368
10.5,135.966
9,138.564
7.5,141.162
6,143.76
4.5,146.358
3,148.956
1.5,151.554
0,155.885
-133.5,-75.3442
-132,-72.7461
-130.5,-70.1481
-129,-67.55
-127.5,-64.9519
-126,-62.3538
-124.5,-59.7558
-123,-57.1577
-121.5,-54.5596
-120,-51.9615
-118.5,-49.3634
-117,-46.7654
-115.5,-44.1673
-114,-41.5692
-112.5,-38.9711
-111,-36.3731
-109.5,-33.775
-108,-31.1769
-106.5,-28.5788
-105,-25.9808
-103.5,-23.3827
-102,-20.7846
-100.5,-18.1865
-99,-15.5885
-97.5,-12.9904
-96,-10.3923
-94.5,-7.79423
-93,-5.19615
-91.5,-2.59808
-90,-1.07694e-07
-88.5,2.59808
-87,5.19615
-85.5,7.79423
-84,10.3923
-82.5,12.9904
-81,15.5885
-79.5,18.1865
-78,20.7846
-76.5,23.3827
-75,25.9808
-73.5,28.5788
-72,31.1769
-70.5,33.775
-69,36.3731
-67.5,38.9711
-66,41.5692
-64.5,44.1673
-63,46.7654
-61.5,49.3634
-60,51.9615
-58.5,54.5596
-57,57.1577
-55.5,59.7558
-54,62.3538
-52.5,64.9519
-51,67.55
-49.5,70.1481
-48,72.7461
-46.5,75.3442
-45,77.9423
-43.5,80.5404
-42,83.1384
-40.5,85.7365
-39,88.3346
-37.5,90.9327
-36,93.5307
-34.5,96.1288
-33,98.7269
-31.5,101.325
-30,103.923
-28.5,106.521
-27,109.119
-25.5,111.717
-24,114.315
-22.5,116.913
-21,119.512
-19.5,122.11
-18,124.708
-16.5,127.306
-15,129.904
-13.5,132.502
-12,135.1
-10.5,137.698
-9,140.296
-7.5,142.894
-6,145.492
-4.5,148.09
-3,150.688
-1.5,153.286
-135,-77.9423
-132,-77.9423
-129,-77.9423
-126,-77.9423
-123,-77.9423
-120,-77.9423
-117,-77.9423
-114,-77.9423
-111,-77.9423
-108,-77.9423
-105,-77.9423
-102,-77.9423
-99,-77.9423
-96,-77.9423
-93,-77.9423
-90,-77.9423
-87,-77.9423
-84,-77.9423
-81,-77.9423
-78,-77.9423
-75,-77.9423
-72,-77.9423
-69,-77.9423
-66,-77.9423
-63,-77.9423
-60,-77.9423
-57,-77.9423
-54,-77.9423
-51,-77.9423
-48,-77.9423
-45,-77.9423
-42,-77.9423
-39,-77.9423
-36,-77.9423
-33,-77.9423
-30,-77.9423
-27,-77.9423
-24,-77.9423
-21,-77.9423
-18,-77.9423
-15,-77.9423
-12,-77.9423
-9,-77.9423
-6,-77.9423
-3,-77.9423
0,-77.9423
3,-77.9423
6,-77.9423
9,-77.9423
12,-77.9423
15,-77.9423
18,-77.9423
21,-77.9423
24,-77.9423
27,-77.9423
30,-77.9423
33,-77.9423
36,-77.9423
39,-77.9423
42,-77.9423
45,-77.9423
48,-77.9423
51,-77.9423
54,-77.9423
57,-77.9423
60,-77.9423
63,-77.9423
66,-77.9423
69,-77.9423
72,-77.9423
75,-77.9423
78,-77.9423
81,-77.9423
84,-77.9423
87,-77.9423
90,-77.9423
93,-77.9423
96,-77.9423
99,-77.9423
102,-77.9423
105,-77.9423
108,-77.9423
111,-77.9423
114,-77.9423
117,-77.9423
120,-77.9423
123,-77.9423
126,-77.9423
129,-77.9423
132,-77.9423
135,-77.9423
133.5,-75.3442
132,-72.7461
130.5,-70.1481
129,-67.55
127.5,-64.9519
126,-62.3538
124.5,-59.7558
123,-57.1577
121.5,-54.5596
120,-51.9615
118.5,-49.3634
117,-46.7654
115.5,-44.1673
114,-41.5692
112.5,-38.9711
111,-36.3731
109.5,-33.775
108,-31.1769
106.5,-28.5788
105,-25.9808
103.5,-23.3827
102,-20.7846
100.5,-18.1865
99,-15.5885
97.5,-12.9904
96,-10.3923
94.5,-7.79423
93,-5.19615
91.5,-2.59808
90,-1.07694e-07
88.5,2.59808
87,5.19615
85.5,7.79423
84,10.3923
82.5,12.9904
81,15.5885
79.5,18.1865
78,20.7846
76.5,23.3827
75,25.9808
73.5,28.5788
72,31.1769
70.5,33.775
69,36.3731
67.5,38.9711
66,41.5692
64.5,44.1673
63,46.7654
61.5,49.3634
60,51.9615
58.5,54.5596
57,57.1577
55.5,59.7558
54,62.3538
52.5,64.9519
51,67.55
49.5,70.1481
48,72.7461
46.5,75.3442
45,77.9423
43.5,80.5404
42,83.1384
40.5,85.7365
39,88.3346
37.5,90.9327
36,93.5307
34.5,96.1288
33,98.7269
31.5,101.325
30,103.923
28.5,106.521
27,109.119
25.5,111.717
24,114.315
22.5,116.913
21,119.512
19.5,122.11
18,124.708
16.5,127.306
15,129.904
13.5,132.502
12,135.1
10.5,137.698
9,140.296
7.5,142.894
6,145.492
4.5,148.09
3,150.688
1.5,153.286
0,157.617
-135,-76.2102
-133.5,-73.6122
-132,-71.0141
-130.5,-68.416
-129,-65.8179
-127.5,-63.2199
-126,-60.6218
-124.5,-58.0237
-123,-55.4256
-121.5,-52.8275
-120,-50.2295
-118.5,-47.6314
-117,-45.0333
-115.5,-42.4352
-114,-39.8372
-112.5,-37.2391
-111,-34.641
-109.5,-32.0429
-108,-29.4449
-106.5,-26.8468
-105,-24.2487
-103.5,-21.6506
-102,-19.0526
-100.5,-16.4545
-99,-13.8564
-97.5,-11.2583
-96,-8.66025
-94.5,-6.06218
-93,-3.4641
-91.5,-0.866026
-90,1.73205
-88.5,4.33013
-87,6.9282
-85.5,9.52628
-84,12.1244
-82.5,14.7224
-81,17.3205
-79.5,19.9186
-78,22.5167
-76.5,25.1147
-75,27.7128
-73.5,30.3109
-72,32.909
-70.5,35.507
-69,38.1051
-67.5,40.7032
-66,43.3013
-64.5,45.8993
-63,48.4974
-61.5,51.0955
-60,53.6936
-58.5,56.2917
-57,58.8897
-55.5,61.4878
-54,64.0859
-52.5,66.684
-51,69.282
-49.5,71.8801
-48,74.4782
-46.5,77.0763
-45,79.6743
-43.5,82.2724
-42,84.8705
-40.5,87.4686
-39,90.0666
-37.5,92.6647
-36,95.2628
-34.5,97.8609
-33,100.459
-31.5,103.057
-30,105.655
-28.5,108.253
-27,110.851
-25.5,113.449
-24,116.047
-22.5,118.645
-21,121.244
-19.5,123.842
-18,126.44
-16.5,129.038
-15,131.636
-13.5,134.234
-12,136.832
-10.5,139.43
-9,142.028
-7.5,144.626
-6,147.224
-4.5,149.822
-3,152.42
-1.5,155.019
-136.5,-78.8083
-133.5,-78.8083
-130.5,-78.8083
-127.5,-78.8083
-124.5,-78.8083
-121.5,-78.8083
-118.5,-78.8083
-115.5,-78.8083
-112.5,-78.8083
-109.5,-78.8083
-106.5,-78.8083
-103.5,-78.8083
-100.5,-78.8083
-97.5,-78.8083
-94.5,-78.8083
-91.5,-78.8083
-88.5,-78.8083
-85.5,-78.8083
-82.5,-78.8083
-79.5,-78.8083
-76.5,-78.8083
-73.5,-78.8083
-70.5,-78.8083
-67.5,-78.8083
-64.5,-78.8083
-61.5,-78.8083
-58.5,-78.8083
-55.5,-78.8083
-52.5,-78.8083
-49.5,-78.8083
-46.5,-78.8083
-43.5,-78.8083
-40.5,-78.8083
-37.5,-78.8083
-34.5,-78.8083
-31.5,-78.8083
-28.5,-78.8083
-25.5,-78.8083
-22.5,-78.8083
-19.5,-78.8083
-16.5,-78.8083
-13.5,-78.8083
-10.5,-78.8083
-7.5,-78.8083
-4.5,-78.8083
-1.5,-78.8083
1.5,-78.8083
4.5,-78.8083
7.5,-78.8083
10.5,-78.8083
13.5,-78.8083
16.5,-78.8083
19.5,-78.8083
22.5,-78.8083
25.5,-78.8083
28.5,-78.8083
31.5,-78.8083
34.5,-78.8083
37.5,-78.8083
40.5,-78.8083
43.5,-78.8083
46.5,-78.8083
49.5,-78.8083
52.5,-78.8083
55.5,-78.8083
58.5,-78.8083
61.5,-78.8083
64.5,-78.8083
67.5,-78.8083
70.5,-78.8083
73.5,-78.8083
76.5,-78.8083
79.5,-78.8083
82.5,-78.8083
85.5,-78.8083
88.5,-78.8083
91.5,-78.8083
94.5,-78.8083
97.5,-78.8083
100.5,-78.8083
103.5,-78.8083
106.5,-78.8083
109.5,-78.8083
112.5,-78.8083
115.5,-78.8083
118.5,-78.8083
121.5,-78.8083
124.5,-78.8083
127.5,-78.8083
130.5,-78.8083
133.5,-78.8083
136.5,-78.8083
135,-76.2102
133.5,-73.6122
132,-71.0141
130.5,-68.416
129,-65.8179
127.5,-63.2199
126,-60.6218
124.5,-58.0237
123,-55.4256
121.5,-52.8275
120,-50.2295
118.5,-47.6314
117,-45.0333
115.5,-42.4352
114,-39.8372
112.5,-37.2391
111,-34.641
109.5,-32.0429
108,-29.4449
106.5,-26.8468
105,-24.2487
103.5,-21.6506
102,-19.0526
100.5,-16.4545
99,-13.8564
97.5,-11.2583
96,-8.66025
94.5,-6.06218
93,-3.4641
91.5,-0.866026
90,1.73205
88.5,4.33013
87,6.9282
85.5,9.52628
84,12.1244
82.5,14.7224
81,17.3205
79.5,19.9186
78,22.5167
76.5,25.1147
75,27.7128
73.5,30.3109
72,32.909
70.5,35.507
69,38.1051
67.5,40.7032
66,43.3013
64.5,45.8993
63,48.4974
61.5,51.0955
60,53.6936
58.5,56.2917
57,58.8897
55.5,61.4878
54,64.0859
52.5,66.684
51,69.282
49.5,71.8801
48,74.4782
46.5,77.0763
45,79.6743
43.5,82.2724
42,84.8705
40.5,87.4686
39,90.0666
37.5,92.6647
36,95.2628
34.5,97.8609
33,100.459
31.5,103.057
30,105.655
28.5,108.253
27,110.851
25.5,113.449
24,116.047
22.5,118.645
21,121.244
19.5,123.842
18,126.44
16.5,129.038
15,131.636
13.5,134.234
12,136.832
10.5,139.43
9,142.028
7.5,144.626
6,147.224
4.5,149.822
3,152.42
1.5,155.019
0,159.349
-136.5,-77.0763
-135,-74.4782
-133.5,-71.8801
-132,-69.282
-130.5,-66.684
-129,-64.0859
-127.5,-61.4878
-126,-58.8897
-124.5,-56.2917
-123,-53.6936
-121.5,-51.0955
-120,-48.4974
-118.5,-45.8993
-117,-43.3013
-115.5,-40.7032
-114,-38.1051
-112.5,-35.507
-111,-32.909
-109.5,-30.3109
-108,-27.7128
-106.5,-25.1147
-105,-22.5167
-103.5,-19.9186
-102,-17.3205
-100.5,-14.7224
-99,-12.1244
-97.5,-9.52628
-96,-6.9282
-94.5,-4.33013
-93,-1.73205
-91.5,0.866025
-90,3.4641
-88.5,6.06218
-87,8.66025
-85.5,11.2583
-84,13.8564
-82.5,16.4545
-81,19.0526
-79.5,21.6506
-78,24.2487
-76.5,26.8468
-75,29.4449
-73.5,32.0429
-72,34.641
-70.5,37.2391
-69,39.8372
-67.5,42.4352
-66,45.0333
-64.5,47.6314
-63,50.2295
-61.5,52.8275
-60,55.4256
-58.5,58.0237
-57,60.6218
-55.5,63.2199
-54,65.8179
-52.5,68.416
-51,71.0141
-49.5,73.6122
-48,76.2102
-46.5,78.8083
-45,81.4064
-43.5,84.0045
-42,86.6025
-40.5,89.2006
-39,91.7987
-37.5,94.3968
-36,96.9948
-34.5,99.5929
-33,102.191
-31.5,104.789
-30,107.387
-28.5,109.985
-27,112.583
-25.5,115.181
-24,117.779
-22.5,120.378
-21,122.976
-19.5,125.574
-18,128.172
-16.5,130.77
-15,133.368
-13.5,135.966
-12,138.564
-10.5,141.162
-9,143.76
-7.5,146.358
-6,148.956
-4.5,151.554
-3,154.153
-1.5,156.751
-138,-79.6743
-135,-79.6743
-132,-79.6743
-129,-79.6743
-126,-79.6743
-123,-79.6743
-120,-79.6743
-117,-79.6743
-114,-79.6743
-111,-79.6743
-108,-79.6743
-105,-79.6743
-102,-79.6743
-99,-79.6743
-96,-79.6743
-93,-79.6743
-90,-79.6743
-87,-79.6743
-84,-79.6743
-81,-79.6743
-78,-79.6743
-75,-79.6743
-72,-79.6743
-69,-79.6743
-66,-79.6743
-63,-79.6743
-60,-79.6743
-57,-79.6743
-54,-79.6743
-51,-79.6743
-48,-79.6743
-45,-79.6743
-42,-79.6743
-39,-79.6743
-36,-79.6743
-33,-79.6743
-30,-79.6743
-27,-79.6743
-24,-79.6743
-21,-79.6743
-18,-79.6743
-15,-79.6743
-12,-79.6743
-9,-79.6743
-6,-79.6743
-3,-79.6743
0,-79.6743
3,-79.6743
6,-79.6743
9,-79.6743
12,-79.6743
15,-79.6743
18,-79.6743
21,-79.6743
24,-79.6743
27,-79.6743
30,-79.6743
33,-79.6743
36,-79.6743
39,-79.6743
42,-79.6743
45,-79.6743
48,-79.6743
51,-79.6743
54,-79.6743
57,-79.6743
60,-79.6743
63,-79.6743
66,-79.6743
69,-79.6743
72,-79.6743
75,-79.6743
78,-79.6743
81,-79.6743
84,-79.6743
87,-79.6743
90,-79.6743
93,-79.6743
96,-79.6743
99,-79.6743
102,-79.6743
105,-79.6743
108,-79.6743
111,-79.6743
114,-79.6743
117,-79.6743
120,-79.6743
123,-79.6743
126,-79.6743
129,-79.6743
132,-79.6743
135,-79.6743
138,-79.6743
136.5,-77.0763
135,-74.4782
133.5,-71.8801
132,-69.282
130.5,-66.684
129,-64.0859
127.5,-61.4878
126,-58.8897
124.5,-56.2917
123,-53.6936
121.5,-51.0955
120,-48.4974
118.5,-45.8993
117,-43.3013
115.5,-40.7032
114,-38.1051
112.5,-35.507
111,-32.909
109.5,-30.3109
108,-27.7128
106.5,-25.1147
105,-22.5167
103.5,-19.9186
102,-17.3205
100.5,-14.7224
99,-12.1244
97.5,-9.52628
96,-6.9282
94.5,-4.33013
93,-1.73205
91.5,0.866025
90,3.4641
88.5,6.06218
87,8.66025
85.5,11.2583
